State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Annual_Rainfall_mm,Yield
Odisha,ODIS_D3,2014,Rabi,Maize,367.5,636.5,1314.7,1.732
Odisha,ODIS_D3,2014,Autumn,Rice,684.3,1706,1314.7,2.493
Odisha,ODIS_D3,2015,Rabi,Groundnut,176.3,244.6,1238.5,1.387
Odisha,ODIS_D3,2015,Kharif,Jowar,1209.3,1575.5,1238.5,1.303
Odisha,ODIS_D3,2015,Kharif,Maize,167.5,275.3,1238.5,1.644
Odisha,ODIS_D3,2015,Autumn,Rice,324,980.4,1238.5,3.026
Odisha,ODIS_D3,2015,Kharif,Soyabean,768,810.6,1238.5,1.055
Odisha,ODIS_D4,2005,Kharif,Arhar/Tur,1630.4,1289.9,1609,0.791
Odisha,ODIS_D4,2005,Kharif,Jowar,462.5,693.5,1609,1.499
Odisha,ODIS_D4,2005,Rabi,Maize,297.8,515.3,1609,1.73
Odisha,ODIS_D4,2006,Kharif,Arhar/Tur,1227.5,1193.1,1170.6,0.972
Odisha,ODIS_D4,2006,Kharif,Rice,821.5,2168.3,1170.6,2.639
Odisha,ODIS_D4,2006,Whole Year,Sugarcane,2595,197702.8,1170.6,76.186
Odisha,ODIS_D4,2007,Kharif,Cotton(Lint),1917.8,625.9,1027.2,0.326
Odisha,ODIS_D4,2007,Kharif,Groundnut,808.1,914.8,1027.2,1.132
Odisha,ODIS_D4,2007,Kharif,Soyabean,1619.3,2177.2,1027.2,1.345
Odisha,ODIS_D4,2007,Whole Year,Sugarcane,1401.6,98280.5,1027.2,70.12
Odisha,ODIS_D4,2008,Kharif,Arhar/Tur,927.6,1138.6,1286.8,1.227
Odisha,ODIS_D4,2008,Rabi,Jowar,605.9,497.1,1286.8,0.82
Odisha,ODIS_D4,2008,Rabi,Wheat,2348.9,8094.2,1286.8,3.446
Odisha,ODIS_D4,2009,Rabi,Jowar,263,217.4,1220.9,0.827
Odisha,ODIS_D4,2009,Rabi,Maize,1036,1871,1220.9,1.806
Odisha,ODIS_D4,2009,Autumn,Rice,407.4,1074,1220.9,2.636
Odisha,ODIS_D4,2009,Whole Year,Sugarcane,2996.3,237313.2,1220.9,79.202
Odisha,ODIS_D4,2010,Kharif,Arhar/Tur,829.8,1012.2,1402.8,1.22
Odisha,ODIS_D4,2010,Kharif,Bajra,2259.9,3792.3,1402.8,1.678
Odisha,ODIS_D4,2011,Kharif,Bajra,534.4,928.5,1600.4,1.737
Odisha,ODIS_D4,2011,Kharif,Cotton(Lint),212.1,76,1600.4,0.358
Odisha,ODIS_D4,2011,Whole Year,Sugarcane,1324.6,88752.4,1600.4,67.003
Odisha,ODIS_D4,2012,Kharif,Arhar/Tur,698.7,820.9,1343.1,1.175
Odisha,ODIS_D4,2012,Kharif,Cotton(Lint),1114.5,352.7,1343.1,0.316
Odisha,ODIS_D4,2012,Rabi,Jowar,1730.6,2099.5,1343.1,1.213
Odisha,ODIS_D4,2012,Autumn,Rice,2176,5079.1,1343.1,2.334
Odisha,ODIS_D4,2013,Rabi,Groundnut,1115.2,1107.6,1565,0.993
Odisha,ODIS_D4,2013,Kharif,Jowar,506.5,417.5,1565,0.824
Odisha,ODIS_D4,2013,Rabi,Maize,565.9,1890,1565,3.34
Odisha,ODIS_D4,2013,Kharif,Rice,584.6,1640.5,1565,2.806
Odisha,ODIS_D4,2013,Whole Year,Sugarcane,1642.9,105145.5,1565,64
Odisha,ODIS_D4,2014,Kharif,Arhar/Tur,385.2,419.9,1314.7,1.09
Odisha,ODIS_D4,2014,Rabi,Groundnut,2156.6,3998.4,1314.7,1.854
Odisha,ODIS_D4,2014,Kharif,Rice,504.8,1571.2,1314.7,3.113
Odisha,ODIS_D4,2014,Kharif,Soyabean,651.7,875.4,1314.7,1.343
Odisha,ODIS_D4,2014,Whole Year,Sugarcane,635.4,42697.3,1314.7,67.198
Odisha,ODIS_D4,2015,Rabi,Jowar,1772,2616.7,1238.5,1.477
Odisha,ODIS_D4,2015,Rabi,Maize,785.7,2447.6,1238.5,3.115
Odisha,ODIS_D4,2015,Whole Year,Sugarcane,1934.3,155549.9,1238.5,80.417
Odisha,ODIS_D4,2015,Rabi,Wheat,699.3,1934.3,1238.5,2.766
Odisha,ODIS_D5,2005,Kharif,Bajra,120.6,146.7,1609,1.216
Odisha,ODIS_D5,2005,Kharif,Cotton(Lint),469.2,213.1,1609,0.454
Odisha,ODIS_D5,2005,Kharif,Maize,668.8,2144.2,1609,3.206
Odisha,ODIS_D5,2005,Kharif,Rice,817.9,2998.5,1609,3.666
Odisha,ODIS_D5,2006,Kharif,Bajra,2947.4,2683.9,1170.6,0.911
Odisha,ODIS_D5,2006,Kharif,Groundnut,569.6,678.1,1170.6,1.19
Odisha,ODIS_D5,2006,Whole Year,Sugarcane,269.3,21947.6,1170.6,81.499
Odisha,ODIS_D5,2006,Rabi,Wheat,627.4,1672.7,1170.6,2.666
Odisha,ODIS_D5,2007,Kharif,Cotton(Lint),247.4,150,1027.2,0.606
Odisha,ODIS_D5,2007,Kharif,Maize,1790.1,5235.3,1027.2,2.925
Odisha,ODIS_D5,2007,Autumn,Rice,318.2,829.9,1027.2,2.608
Odisha,ODIS_D5,2008,Kharif,Arhar/Tur,317.9,188.9,1286.8,0.594
Odisha,ODIS_D5,2008,Kharif,Bajra,1036.1,1054.2,1286.8,1.017
Odisha,ODIS_D5,2008,Rabi,Jowar,576.5,403.5,1286.8,0.7
Odisha,ODIS_D5,2009,Kharif,Arhar/Tur,852.8,811.5,1220.9,0.952
Odisha,ODIS_D5,2009,Kharif,Cotton(Lint),2309.3,1559.5,1220.9,0.675
Odisha,ODIS_D5,2009,Rabi,Maize,1958.1,5402.3,1220.9,2.759
Odisha,ODIS_D5,2009,Autumn,Rice,1703,5838.1,1220.9,3.428
Odisha,ODIS_D5,2009,Rabi,Wheat,2395.2,5251.7,1220.9,2.193
Odisha,ODIS_D5,2010,Kharif,Jowar,264.4,313,1402.8,1.184
Odisha,ODIS_D5,2010,Rabi,Maize,1262.1,2812.6,1402.8,2.229
Odisha,ODIS_D5,2010,Autumn,Rice,539.5,1198.2,1402.8,2.221
Odisha,ODIS_D5,2010,Kharif,Soyabean,866.7,1358.2,1402.8,1.567
Odisha,ODIS_D5,2011,Kharif,Arhar/Tur,357.5,484.2,1600.4,1.354
Odisha,ODIS_D5,2011,Kharif,Bajra,550.4,939,1600.4,1.706
Odisha,ODIS_D5,2011,Kharif,Maize,706.9,2149.6,1600.4,3.041
Odisha,ODIS_D5,2011,Rabi,Wheat,1067.8,4105.7,1600.4,3.845
Odisha,ODIS_D5,2012,Kharif,Jowar,393.9,350.3,1343.1,0.889
Odisha,ODIS_D5,2012,Kharif,Maize,1289.4,3637.7,1343.1,2.821
Odisha,ODIS_D5,2012,Kharif,Rice,788,1454.6,1343.1,1.846
Odisha,ODIS_D5,2012,Kharif,Soyabean,699.2,1074.4,1343.1,1.537
Odisha,ODIS_D5,2012,Rabi,Wheat,303.8,726.4,1343.1,2.391
Odisha,ODIS_D5,2013,Kharif,Bajra,486.3,475.4,1565,0.978
Odisha,ODIS_D5,2013,Rabi,Groundnut,161.5,234,1565,1.449
Odisha,ODIS_D5,2013,Rabi,Jowar,1396.9,1806.8,1565,1.293
Odisha,ODIS_D5,2013,Rabi,Maize,494.1,909.9,1565,1.842
Odisha,ODIS_D5,2013,Rabi,Wheat,894.6,2808.3,1565,3.139
Odisha,ODIS_D5,2014,Kharif,Arhar/Tur,693.1,431.9,1314.7,0.623
Odisha,ODIS_D5,2014,Kharif,Bajra,715.9,840.3,1314.7,1.174
Odisha,ODIS_D5,2014,Rabi,Jowar,263.2,318,1314.7,1.208
Odisha,ODIS_D5,2015,Kharif,Arhar/Tur,884,536.3,1238.5,0.607
Odisha,ODIS_D5,2015,Kharif,Bajra,935.3,786.9,1238.5,0.841
Odisha,ODIS_D5,2015,Kharif,Cotton(Lint),1117.2,702,1238.5,0.628
Odisha,ODIS_D5,2015,Rabi,Maize,717.5,1677.4,1238.5,2.338
Punjab,PUNJ_D1,2005,Kharif,Cotton(Lint),1058.3,547.6,777.2,0.517
Punjab,PUNJ_D1,2005,Kharif,Groundnut,519.9,716.6,777.2,1.378
Punjab,PUNJ_D1,2005,Whole Year,Sugarcane,612.7,48144.3,777.2,78.577
Punjab,PUNJ_D1,2006,Kharif,Bajra,1229.1,1650.8,645.6,1.343
Punjab,PUNJ_D1,2006,Rabi,Groundnut,2272.4,2216.9,645.6,0.976
Punjab,PUNJ_D1,2006,Kharif,Jowar,93.5,114.6,645.6,1.226
Punjab,PUNJ_D1,2006,Kharif,Soyabean,579,716.7,645.6,1.238
Punjab,PUNJ_D1,2006,Whole Year,Sugarcane,882.1,74419.9,645.6,84.367
Punjab,PUNJ_D1,2007,Kharif,Arhar/Tur,701.4,606,657.8,0.864
Punjab,PUNJ_D1,2007,Kharif,Bajra,656.5,714.1,657.8,1.088
Punjab,PUNJ_D1,2007,Kharif,Cotton(Lint),132.4,53.5,657.8,0.404
Punjab,PUNJ_D1,2007,Rabi,Groundnut,938.9,1710.4,657.8,1.822
Punjab,PUNJ_D1,2007,Rabi,Wheat,529.5,2018.3,657.8,3.812
Punjab,PUNJ_D1,2008,Rabi,Jowar,1139.8,1840.7,790.9,1.615
Punjab,PUNJ_D1,2008,Kharif,Maize,854.1,2648.4,790.9,3.101
Punjab,PUNJ_D1,2008,Whole Year,Sugarcane,439.1,33338.4,790.9,75.924
Punjab,PUNJ_D1,2009,Kharif,Arhar/Tur,50,46.5,684.4,0.93
Punjab,PUNJ_D1,2009,Kharif,Jowar,1519.4,1438.5,684.4,0.947
Punjab,PUNJ_D1,2009,Whole Year,Sugarcane,822.8,56911.7,684.4,69.168
Punjab,PUNJ_D1,2010,Kharif,Arhar/Tur,626.7,449.9,630.1,0.718
Punjab,PUNJ_D1,2010,Kharif,Bajra,952.3,897,630.1,0.942
Punjab,PUNJ_D1,2010,Kharif,Rice,758.4,2469.4,630.1,3.256
Punjab,PUNJ_D1,2010,Whole Year,Sugarcane,837,60725.8,630.1,72.552
Punjab,PUNJ_D1,2011,Kharif,Bajra,336.3,281.9,529.2,0.838
Punjab,PUNJ_D1,2011,Kharif,Jowar,420.6,412.1,529.2,0.98
Punjab,PUNJ_D1,2011,Whole Year,Sugarcane,1402.4,102594.2,529.2,73.156
Punjab,PUNJ_D1,2011,Rabi,Wheat,758.2,1815.5,529.2,2.394
Punjab,PUNJ_D1,2012,Kharif,Bajra,1072.4,1586.4,725.7,1.479
Punjab,PUNJ_D1,2012,Kharif,Cotton(Lint),887,514.2,725.7,0.58
Punjab,PUNJ_D1,2012,Rabi,Groundnut,630.8,993.3,725.7,1.575
Punjab,PUNJ_D1,2012,Kharif,Soyabean,596.9,776.6,725.7,1.301
Punjab,PUNJ_D1,2012,Whole Year,Sugarcane,1650.6,125975.1,725.7,76.321
Punjab,PUNJ_D1,2013,Kharif,Arhar/Tur,113.3,88.4,642.3,0.78
Punjab,PUNJ_D1,2013,Kharif,Groundnut,775.1,883.4,642.3,1.14
Punjab,PUNJ_D1,2013,Rabi,Maize,602.8,1863.4,642.3,3.091
Punjab,PUNJ_D1,2013,Kharif,Rice,926.9,2857,642.3,3.082
Punjab,PUNJ_D1,2013,Whole Year,Sugarcane,884.9,57639.7,642.3,65.137
Punjab,PUNJ_D1,2014,Kharif,Bajra,307.9,325.5,552.3,1.057
Punjab,PUNJ_D1,2014,Kharif,Groundnut,550.1,846.6,552.3,1.539
Punjab,PUNJ_D1,2014,Kharif,Jowar,516.6,580.8,552.3,1.124
Punjab,PUNJ_D1,2014,Whole Year,Sugarcane,191.2,12656.9,552.3,66.197
Punjab,PUNJ_D1,2014,Rabi,Wheat,674.3,2094.1,552.3,3.106
Punjab,PUNJ_D1,2015,Rabi,Jowar,1949.3,2963.5,561.9,1.52
Punjab,PUNJ_D1,2015,Kharif,Maize,1237.4,2335.9,561.9,1.888
Punjab,PUNJ_D1,2015,Whole Year,Sugarcane,2433.3,198502.4,561.9,81.577
Punjab,PUNJ_D1,2015,Rabi,Wheat,969,3350.4,561.9,3.458
Punjab,PUNJ_D2,2005,Kharif,Arhar/Tur,118.4,158.6,777.2,1.34
Punjab,PUNJ_D2,2005,Kharif,Maize,564,1195.6,777.2,2.12
Punjab,PUNJ_D2,2005,Autumn,Rice,1032.7,3813.5,777.2,3.693
Punjab,PUNJ_D2,2006,Rabi,Maize,921.1,1436.8,645.6,1.56
Punjab,PUNJ_D2,2006,Kharif,Soyabean,868.2,873.9,645.6,1.007
Punjab,PUNJ_D2,2006,Rabi,Wheat,1431.3,3212.8,645.6,2.245
Punjab,PUNJ_D2,2007,Kharif,Bajra,759.2,622.4,657.8,0.82
Punjab,PUNJ_D2,2007,Kharif,Groundnut,645.1,935.3,657.8,1.45
Punjab,PUNJ_D2,2007,Kharif,Jowar,927.7,1030.7,657.8,1.111
Punjab,PUNJ_D2,2007,Whole Year,Sugarcane,1119.5,67798.2,657.8,60.561
Punjab,PUNJ_D2,2007,Rabi,Wheat,310.3,1065.9,657.8,3.435
Punjab,PUNJ_D2,2008,Kharif,Cotton(Lint),275.4,134.1,790.9,0.487
Punjab,PUNJ_D2,2008,Rabi,Groundnut,409.7,766.4,790.9,1.871
Punjab,PUNJ_D2,2008,Rabi,Jowar,1268.9,1107,790.9,0.872
Punjab,PUNJ_D2,2008,Kharif,Rice,352,1341.5,790.9,3.811
Punjab,PUNJ_D2,2009,Rabi,Groundnut,378.7,521.9,684.4,1.378
Punjab,PUNJ_D2,2009,Kharif,Jowar,923.6,892.5,684.4,0.966
Punjab,PUNJ_D2,2009,Kharif,Maize,1251.9,2328.7,684.4,1.86
Punjab,PUNJ_D2,2009,Autumn,Rice,1382.6,2702,684.4,1.954
Punjab,PUNJ_D2,2010,Kharif,Bajra,813.2,1249.7,630.1,1.537
Punjab,PUNJ_D2,2010,Rabi,Groundnut,618.5,1173.5,630.1,1.897
Punjab,PUNJ_D2,2010,Rabi,Jowar,2006.4,2034.6,630.1,1.014
Punjab,PUNJ_D2,2010,Kharif,Maize,194.4,502.1,630.1,2.583
Punjab,PUNJ_D2,2010,Kharif,Soyabean,1181.5,1437.1,630.1,1.216
Punjab,PUNJ_D2,2011,Kharif,Arhar/Tur,1547.8,967.6,529.2,0.625
Punjab,PUNJ_D2,2011,Kharif,Groundnut,613.9,827.9,529.2,1.349
Punjab,PUNJ_D2,2011,Kharif,Maize,179.6,337.1,529.2,1.877
Punjab,PUNJ_D2,2011,Whole Year,Sugarcane,307.3,24673.5,529.2,80.291
Punjab,PUNJ_D2,2012,Kharif,Bajra,50,53.4,725.7,1.068
Punjab,PUNJ_D2,2012,Kharif,Cotton(Lint),106.8,52,725.7,0.487
Punjab,PUNJ_D2,2012,Kharif,Soyabean,811.3,866.7,725.7,1.068
Punjab,PUNJ_D2,2012,Rabi,Wheat,1806.8,7001.9,725.7,3.875
Punjab,PUNJ_D2,2013,Kharif,Arhar/Tur,1479.1,922.7,642.3,0.624
Punjab,PUNJ_D2,2013,Kharif,Bajra,406.5,489.2,642.3,1.203
Punjab,PUNJ_D2,2013,Rabi,Groundnut,809.9,1023.1,642.3,1.263
Punjab,PUNJ_D2,2013,Kharif,Jowar,975,885.7,642.3,0.908
Punjab,PUNJ_D2,2013,Kharif,Soyabean,1169.3,1829.4,642.3,1.565
Punjab,PUNJ_D2,2014,Kharif,Cotton(Lint),1477.9,594.1,552.3,0.402
Punjab,PUNJ_D2,2014,Rabi,Groundnut,2141.4,2413.6,552.3,1.127
Punjab,PUNJ_D2,2014,Rabi,Maize,318.7,827.2,552.3,2.596
Punjab,PUNJ_D2,2014,Autumn,Rice,444.2,787.2,552.3,1.772
Punjab,PUNJ_D2,2015,Kharif,Cotton(Lint),561.8,313,561.9,0.557
Punjab,PUNJ_D2,2015,Autumn,Rice,1180.3,3440.1,561.9,2.915
Punjab,PUNJ_D2,2015,Whole Year,Sugarcane,720.6,57613.1,561.9,79.952
Punjab,PUNJ_D2,2015,Rabi,Wheat,838.6,1864.7,561.9,2.224
Punjab,PUNJ_D3,2005,Rabi,Groundnut,2083.2,2324.3,777.2,1.116
Punjab,PUNJ_D3,2005,Kharif,Rice,1497.2,4199,777.2,2.805
Punjab,PUNJ_D3,2005,Kharif,Soyabean,841.5,1331.9,777.2,1.583
Punjab,PUNJ_D3,2005,Whole Year,Sugarcane,495.1,30151,777.2,60.899
Punjab,PUNJ_D3,2005,Rabi,Wheat,903.8,3163.8,777.2,3.501
Punjab,PUNJ_D3,2006,Kharif,Arhar/Tur,683.6,477.2,645.6,0.698
Punjab,PUNJ_D3,2006,Kharif,Bajra,2690.7,4529.3,645.6,1.683
Punjab,PUNJ_D3,2006,Rabi,Jowar,201,234.4,645.6,1.166
Punjab,PUNJ_D3,2006,Kharif,Maize,827,2072,645.6,2.505
Punjab,PUNJ_D3,2007,Kharif,Arhar/Tur,793.6,956,657.8,1.205
Punjab,PUNJ_D3,2007,Kharif,Groundnut,780.1,1344.9,657.8,1.724
Punjab,PUNJ_D3,2007,Kharif,Maize,1894.4,4633.1,657.8,2.446
Punjab,PUNJ_D3,2007,Whole Year,Sugarcane,1417,79738.2,657.8,56.273
Punjab,PUNJ_D3,2007,Rabi,Wheat,280.9,672.8,657.8,2.395
Punjab,PUNJ_D3,2008,Kharif,Bajra,1043.5,1042.3,790.9,0.999
Punjab,PUNJ_D3,2008,Rabi,Jowar,286.1,479.1,790.9,1.675
Punjab,PUNJ_D3,2008,Kharif,Rice,1102.5,3232,790.9,2.932
Punjab,PUNJ_D3,2008,Rabi,Wheat,858.6,3388.7,790.9,3.947
Punjab,PUNJ_D3,2009,Kharif,Arhar/Tur,1705.5,2183,684.4,1.28
Punjab,PUNJ_D3,2009,Rabi,Groundnut,1071.6,1793.3,684.4,1.673
Punjab,PUNJ_D3,2009,Kharif,Jowar,1648.8,2384.7,684.4,1.446
Punjab,PUNJ_D3,2009,Kharif,Soyabean,688.7,968.8,684.4,1.407
Punjab,PUNJ_D3,2009,Rabi,Wheat,346.6,923.8,684.4,2.665
Punjab,PUNJ_D3,2010,Kharif,Cotton(Lint),120.4,43,630.1,0.357
Punjab,PUNJ_D3,2010,Rabi,Maize,314.6,500,630.1,1.589
Punjab,PUNJ_D3,2010,Rabi,Wheat,584.3,1234.8,630.1,2.113
Punjab,PUNJ_D3,2011,Rabi,Groundnut,281.1,476.2,529.2,1.694
Punjab,PUNJ_D3,2011,Kharif,Soyabean,1600.6,1811,529.2,1.131
Punjab,PUNJ_D3,2011,Whole Year,Sugarcane,1234.3,86134.7,529.2,69.784
Punjab,PUNJ_D3,2012,Kharif,Arhar/Tur,150.8,146.9,725.7,0.974
Punjab,PUNJ_D3,2012,Kharif,Bajra,463,792.2,725.7,1.711
Punjab,PUNJ_D3,2012,Autumn,Rice,915.1,2373.5,725.7,2.594
Punjab,PUNJ_D3,2012,Whole Year,Sugarcane,303.7,21289.6,725.7,70.101
Punjab,PUNJ_D3,2013,Kharif,Cotton(Lint),714.8,374.6,642.3,0.524
Punjab,PUNJ_D3,2013,Kharif,Rice,897.5,2611.2,642.3,2.909
Punjab,PUNJ_D3,2013,Kharif,Soyabean,1021.9,1083.3,642.3,1.06
Punjab,PUNJ_D3,2013,Rabi,Wheat,1646.6,6299,642.3,3.825
Punjab,PUNJ_D3,2014,Kharif,Bajra,1112.8,1747.5,552.3,1.57
Punjab,PUNJ_D3,2014,Kharif,Rice,1153.6,3201.9,552.3,2.776
Punjab,PUNJ_D3,2014,Kharif,Soyabean,1407.4,1127.5,552.3,0.801
Punjab,PUNJ_D3,2015,Kharif,Cotton(Lint),480.3,240.9,561.9,0.502
Punjab,PUNJ_D3,2015,Rabi,Groundnut,524.5,620.8,561.9,1.184
Punjab,PUNJ_D3,2015,Rabi,Jowar,915.7,843.7,561.9,0.921
Punjab,PUNJ_D3,2015,Whole Year,Sugarcane,528.6,31155.9,561.9,58.94
Punjab,PUNJ_D3,2015,Rabi,Wheat,958.4,2219.7,561.9,2.316
Punjab,PUNJ_D4,2005,Kharif,Bajra,615.4,841.2,777.2,1.367
Punjab,PUNJ_D4,2005,Kharif,Cotton(Lint),894.3,625.7,777.2,0.7
Punjab,PUNJ_D4,2005,Rabi,Maize,267.8,830.5,777.2,3.101
Punjab,PUNJ_D4,2005,Kharif,Rice,561.5,1943.3,777.2,3.461
Punjab,PUNJ_D4,2005,Kharif,Soyabean,957.1,1483.4,777.2,1.55
Punjab,PUNJ_D4,2006,Kharif,Cotton(Lint),305.4,182,645.6,0.596
Punjab,PUNJ_D4,2006,Rabi,Maize,940.7,1926.6,645.6,2.048
Punjab,PUNJ_D4,2006,Whole Year,Sugarcane,672.4,42999.6,645.6,63.949
Punjab,PUNJ_D4,2006,Rabi,Wheat,1478.3,3004.5,645.6,2.032
Punjab,PUNJ_D4,2007,Kharif,Arhar/Tur,972.3,1103.2,657.8,1.135
Punjab,PUNJ_D4,2007,Kharif,Bajra,137.8,115.8,657.8,0.84
Punjab,PUNJ_D4,2007,Kharif,Rice,1153.2,3927.2,657.8,3.405
Punjab,PUNJ_D4,2007,Kharif,Soyabean,504,614.7,657.8,1.22
Punjab,PUNJ_D4,2008,Kharif,Bajra,968.1,1011.7,790.9,1.045
Punjab,PUNJ_D4,2008,Kharif,Groundnut,418.2,434.9,790.9,1.04
Punjab,PUNJ_D4,2008,Kharif,Soyabean,1050.1,981.8,790.9,0.935
Punjab,PUNJ_D4,2008,Whole Year,Sugarcane,1272.7,80655.1,790.9,63.373
Punjab,PUNJ_D4,2009,Kharif,Arhar/Tur,416.8,509.9,684.4,1.223
Punjab,PUNJ_D4,2009,Rabi,Groundnut,551,1049.8,684.4,1.905
Punjab,PUNJ_D4,2009,Rabi,Jowar,1274.4,1568.1,684.4,1.23
Punjab,PUNJ_D4,2009,Rabi,Maize,708.3,1829.6,684.4,2.583
Punjab,PUNJ_D4,2009,Rabi,Wheat,689.2,1709,684.4,2.48
Punjab,PUNJ_D4,2010,Kharif,Arhar/Tur,1884,1284.9,630.1,0.682
Punjab,PUNJ_D4,2010,Kharif,Bajra,811.5,1315.2,630.1,1.621
Punjab,PUNJ_D4,2010,Kharif,Cotton(Lint),986.2,403.6,630.1,0.409
Punjab,PUNJ_D4,2010,Kharif,Soyabean,1946.7,1966.6,630.1,1.01
Punjab,PUNJ_D4,2011,Rabi,Jowar,309.7,286.9,529.2,0.926
Punjab,PUNJ_D4,2011,Rabi,Maize,893.4,1615.8,529.2,1.809
Punjab,PUNJ_D4,2011,Kharif,Rice,807.9,2238.8,529.2,2.771
Punjab,PUNJ_D4,2012,Kharif,Bajra,3473.7,3889.5,725.7,1.12
Punjab,PUNJ_D4,2012,Kharif,Cotton(Lint),574.4,230.4,725.7,0.401
Punjab,PUNJ_D4,2012,Rabi,Maize,2132.1,7077.7,725.7,3.32
Punjab,PUNJ_D4,2012,Whole Year,Sugarcane,1730.8,145024.5,725.7,83.79
Punjab,PUNJ_D4,2012,Rabi,Wheat,713.9,1882.7,725.7,2.637
Punjab,PUNJ_D4,2013,Kharif,Bajra,942.9,1056.8,642.3,1.121
Punjab,PUNJ_D4,2013,Rabi,Groundnut,1135.1,2130.1,642.3,1.877
Punjab,PUNJ_D4,2013,Kharif,Rice,1261.7,3788.1,642.3,3.002
Punjab,PUNJ_D4,2013,Kharif,Soyabean,688.2,577.9,642.3,0.84
Punjab,PUNJ_D4,2013,Whole Year,Sugarcane,188.4,15205.2,642.3,80.707
Punjab,PUNJ_D4,2014,Kharif,Arhar/Tur,295.6,322.6,552.3,1.091
Punjab,PUNJ_D4,2014,Kharif,Soyabean,1036.8,952,552.3,0.918
Punjab,PUNJ_D4,2014,Whole Year,Sugarcane,478.3,33214.9,552.3,69.444
Punjab,PUNJ_D4,2015,Rabi,Groundnut,827.8,1133.9,561.9,1.37
Punjab,PUNJ_D4,2015,Kharif,Maize,1029.7,2274.3,561.9,2.209
Punjab,PUNJ_D4,2015,Kharif,Soyabean,478.1,533.8,561.9,1.117
Punjab,PUNJ_D5,2005,Kharif,Bajra,1652.1,2137.3,777.2,1.294
Punjab,PUNJ_D5,2005,Rabi,Maize,556.7,1088.1,777.2,1.955
Punjab,PUNJ_D5,2005,Kharif,Rice,259.6,933.7,777.2,3.597
Punjab,PUNJ_D5,2006,Autumn,Rice,2354.9,4454.5,645.6,1.892
Punjab,PUNJ_D5,2006,Whole Year,Sugarcane,962.8,79640.4,645.6,82.717
Punjab,PUNJ_D5,2006,Rabi,Wheat,402.9,1280.5,645.6,3.178
Punjab,PUNJ_D5,2007,Kharif,Arhar/Tur,730.1,961.3,657.8,1.317
Punjab,PUNJ_D5,2007,Kharif,Cotton(Lint),1049.2,624.9,657.8,0.596
Punjab,PUNJ_D5,2007,Rabi,Groundnut,137.2,255.4,657.8,1.862
Punjab,PUNJ_D5,2007,Kharif,Soyabean,631.3,845.7,657.8,1.34
Punjab,PUNJ_D5,2008,Kharif,Bajra,56.1,100.9,790.9,1.799
Punjab,PUNJ_D5,2008,Kharif,Cotton(Lint),629.7,215.3,790.9,0.342
Punjab,PUNJ_D5,2008,Kharif,Soyabean,942.7,1212.8,790.9,1.287
Punjab,PUNJ_D5,2009,Kharif,Arhar/Tur,1373.6,898,684.4,0.654
Punjab,PUNJ_D5,2009,Rabi,Maize,377.8,756.8,684.4,2.003
Punjab,PUNJ_D5,2009,Whole Year,Sugarcane,977.3,80523.9,684.4,82.394
Punjab,PUNJ_D5,2010,Rabi,Groundnut,788.6,1035.8,630.1,1.313
Punjab,PUNJ_D5,2010,Kharif,Jowar,341.4,486.1,630.1,1.424
Punjab,PUNJ_D5,2010,Autumn,Rice,1058.3,2379.7,630.1,2.249
Punjab,PUNJ_D5,2011,Kharif,Bajra,718.4,741.6,529.2,1.032
Punjab,PUNJ_D5,2011,Kharif,Jowar,312.8,470.8,529.2,1.505
Punjab,PUNJ_D5,2011,Whole Year,Sugarcane,668.6,50676.3,529.2,75.795
Punjab,PUNJ_D5,2012,Kharif,Arhar/Tur,1375.8,1254.1,725.7,0.912
Punjab,PUNJ_D5,2012,Rabi,Groundnut,941.1,1006.5,725.7,1.069
Punjab,PUNJ_D5,2012,Autumn,Rice,974.6,2250.6,725.7,2.309
Punjab,PUNJ_D5,2012,Kharif,Soyabean,880.7,752.8,725.7,0.855
Punjab,PUNJ_D5,2012,Rabi,Wheat,410.5,1482.8,725.7,3.612
Punjab,PUNJ_D5,2013,Kharif,Jowar,1128.9,852.3,642.3,0.755
Punjab,PUNJ_D5,2013,Whole Year,Sugarcane,308.5,18347.9,642.3,59.475
Punjab,PUNJ_D5,2013,Rabi,Wheat,1664.3,4795.9,642.3,2.882
Punjab,PUNJ_D5,2014,Kharif,Arhar/Tur,1400.7,1311.8,552.3,0.937
Punjab,PUNJ_D5,2014,Kharif,Bajra,207.2,337.9,552.3,1.631
Punjab,PUNJ_D5,2014,Kharif,Cotton(Lint),790.1,414.6,552.3,0.525
Punjab,PUNJ_D5,2014,Kharif,Groundnut,276.5,346.3,552.3,1.252
Punjab,PUNJ_D5,2014,Rabi,Jowar,307.1,374.2,552.3,1.218
Punjab,PUNJ_D5,2015,Kharif,Arhar/Tur,96.8,97.5,561.9,1.007
Punjab,PUNJ_D5,2015,Kharif,Cotton(Lint),573.5,217.5,561.9,0.379
Punjab,PUNJ_D5,2015,Kharif,Jowar,271.1,200,561.9,0.738
Punjab,PUNJ_D5,2015,Kharif,Soyabean,128.3,142.5,561.9,1.111
Rajasthan,RAJA_D1,2005,Kharif,Arhar/Tur,399.1,310,627.4,0.777
Rajasthan,RAJA_D1,2005,Kharif,Bajra,497.8,695.6,627.4,1.397
Rajasthan,RAJA_D1,2005,Rabi,Wheat,738.5,2562.6,627.4,3.47
